Id,ActivityDate,Hour,Calories
USER_0024,2024-10-01,20:00,15.13704642843573
USER_0024,2024-10-01,21:00,0.0
USER_0024,2024-10-01,22:00,10.111607111887537
USER_0024,2024-10-01,23:00,0.0
USER_0025,2024-10-01,00:00,14.524048721202096
USER_0025,2024-10-01,01:00,27.478649405254625
USER_0025,2024-10-01,02:00,15.698859599147825
USER_0025,2024-10-01,03:00,12.432518887898354
USER_0025,2024-10-01,04:00,21.630442677464348
USER_0025,2024-10-01,05:00,36.61391484111411
USER_0025,2024-10-01,06:00,30.209010663024433
USER_0025,2024-10-01,07:00,8.768120110406148
USER_0025,2024-10-01,08:00,9.436841901954734
USER_0025,2024-10-01,09:00,26.428000198196838
USER_0025,2024-10-01,10:00,8.641396400224497
USER_0025,2024-10-01,11:00,27.818175035069213
USER_0025,2024-10-01,12:00,26.26780998956989
USER_0025,2024-10-01,13:00,15.343868271298787
USER_0025,2024-10-01,14:00,32.38835604542361
USER_0025,2024-10-01,15:00,29.462255174333457
USER_0025,2024-10-01,16:00,15.57585888646735
USER_0025,2024-10-01,17:00,23.175709691826043
USER_0025,2024-10-01,18:00,22.564397095139846
USER_0025,2024-10-01,19:00,29.264105703616806
USER_0025,2024-10-01,20:00,24.51637898125739
USER_0025,2024-10-01,21:00,27.06891212611407
USER_0025,2024-10-01,22:00,22.23929201705662
USER_0025,2024-10-01,23:00,17.051625952485843
USER_0026,2024-10-01,00:00,12.660750652242207
USER_0026,2024-10-01,01:00,17.56036385137836
USER_0026,2024-10-01,02:00,13.2652220352025
USER_0026,2024-10-01,03:00,11.205123742542716
USER_0026,2024-10-01,04:00,41.2695912067042
USER_0026,2024-10-01,05:00,20.01614950242746
USER_0026,2024-10-01,06:00,16.161974899867243
USER_0026,2024-10-01,07:00,19.577838234717962
USER_0026,2024-10-01,08:00,6.608881969814005
USER_0026,2024-10-01,09:00,4.366954257014829
USER_0026,2024-10-01,10:00,25.342714846663597
USER_0026,2024-10-01,11:00,21.59327401717027
USER_0026,2024-10-01,12:00,31.01596190424486
USER_0026,2024-10-01,13:00,17.531111994798685
USER_0026,2024-10-01,14:00,25.987387614503255
USER_0026,2024-10-01,15:00,17.485270708515785
USER_0026,2024-10-01,16:00,21.64770925940158
USER_0026,2024-10-01,17:00,22.146285631019456
USER_0026,2024-10-01,18:00,40.19717269665497
USER_0026,2024-10-01,19:00,33.6953490307867
USER_0026,2024-10-01,20:00,29.230344499692883
USER_0026,2024-10-01,21:00,33.689752243427925
USER_0026,2024-10-01,22:00,0.0
USER_0026,2024-10-01,23:00,19.868512561334683
USER_0027,2024-10-01,00:00,22.49319291025217
USER_0027,2024-10-01,01:00,17.221225866157567
USER_0027,2024-10-01,02:00,21.209633286946772
USER_0027,2024-10-01,03:00,0.0
USER_0027,2024-10-01,04:00,19.748996178135485
USER_0027,2024-10-01,05:00,19.5861907305967
USER_0027,2024-10-01,06:00,5.279737816167891
USER_0027,2024-10-01,07:00,14.67720947496577
USER_0027,2024-10-01,08:00,11.434804868437947
USER_0027,2024-10-01,09:00,32.57740181190583
USER_0027,2024-10-01,10:00,8.216982634704433
USER_0027,2024-10-01,11:00,21.36504173430835
USER_0027,2024-10-01,12:00,3.6252811862084933
USER_0027,2024-10-01,13:00,38.69093533058334
USER_0027,2024-10-01,14:00,10.618777571558823
USER_0027,2024-10-01,15:00,20.084337737678997
USER_0027,2024-10-01,16:00,26.76265421616619
USER_0027,2024-10-01,17:00,11.150531433131388
USER_0027,2024-10-01,18:00,9.465187247594743
USER_0027,2024-10-01,19:00,6.932824078113516
USER_0027,2024-10-01,20:00,17.06471678510453
USER_0027,2024-10-01,21:00,0.0
USER_0027,2024-10-01,22:00,10.62103461864128
USER_0027,2024-10-01,23:00,14.94869114850331
USER_0028,2024-10-01,00:00,17.554811348726897
USER_0028,2024-10-01,01:00,33.71381496950802
USER_0028,2024-10-01,02:00,25.45888187618373
USER_0028,2024-10-01,03:00,20.538643757377
USER_0028,2024-10-01,04:00,23.448617107822308
USER_0028,2024-10-01,05:00,26.123703271377135
USER_0028,2024-10-01,06:00,36.22652745621937
USER_0028,2024-10-01,07:00,28.362960291299267
USER_0028,2024-10-01,08:00,25.737548632252018
USER_0028,2024-10-01,09:00,10.41755082594215
USER_0028,2024-10-01,10:00,19.47325270217778
USER_0028,2024-10-01,11:00,26.804577289960655
USER_0028,2024-10-01,12:00,26.519658548957768
USER_0028,2024-10-01,13:00,25.862982550765796
USER_0028,2024-10-01,14:00,34.683666673639785
USER_0028,2024-10-01,15:00,23.695877848529296
USER_0028,2024-10-01,16:00,20.160153433926872
USER_0028,2024-10-01,17:00,28.3488556713833
USER_0028,2024-10-01,18:00,15.000761538749945
USER_0028,2024-10-01,19:00,38.806330785258965
USER_0028,2024-10-01,20:00,21.78413668103655
USER_0028,2024-10-01,21:00,31.00092810163278
USER_0028,2024-10-01,22:00,23.772963664689318
USER_0028,2024-10-01,23:00,12.340638836538549
USER_0029,2024-10-01,00:00,37.72576453198106
USER_0029,2024-10-01,01:00,34.854847969193024
USER_0029,2024-10-01,02:00,40.89648051798409
USER_0029,2024-10-01,03:00,49.17863868271117
USER_0029,2024-10-01,04:00,48.087403756629826
USER_0029,2024-10-01,05:00,33.54423444352396
USER_0029,2024-10-01,06:00,53.95340359545146
USER_0029,2024-10-01,07:00,47.203945090917415
USER_0029,2024-10-01,08:00,38.053742766989245
USER_0029,2024-10-01,09:00,16.66425148107343
USER_0029,2024-10-01,10:00,52.67608233561653
USER_0029,2024-10-01,11:00,29.119552852952335
USER_0029,2024-10-01,12:00,16.135524381303615
USER_0029,2024-10-01,13:00,45.82266215120342
USER_0029,2024-10-01,14:00,28.967730434722668
USER_0029,2024-10-01,15:00,26.697324538455312
USER_0029,2024-10-01,16:00,37.900541741954584
USER_0029,2024-10-01,17:00,26.73924176076077
USER_0029,2024-10-01,18:00,47.27864937586057
USER_0029,2024-10-01,19:00,40.2719215612224
USER_0029,2024-10-01,20:00,18.762499358705774
USER_0029,2024-10-01,21:00,37.29605331592731
USER_0029,2024-10-01,22:00,36.22006839361911
USER_0029,2024-10-01,23:00,23.578689469240352
USER_0030,2024-10-01,00:00,14.762902664182754
USER_0030,2024-10-01,01:00,0.0
USER_0030,2024-10-01,02:00,6.152010837276504
USER_0030,2024-10-01,03:00,0.0
USER_0030,2024-10-01,04:00,0.0
USER_0030,2024-10-01,05:00,0.0
USER_0030,2024-10-01,06:00,10.56054052231825
USER_0030,2024-10-01,07:00,0.0
USER_0030,2024-10-01,08:00,2.3550923963272297
USER_0030,2024-10-01,09:00,22.002220138225233
USER_0030,2024-10-01,10:00,3.2060056301923385
USER_0030,2024-10-01,11:00,11.20287530751467
USER_0030,2024-10-01,12:00,0.0
USER_0030,2024-10-01,13:00,19.022037880770373
USER_0030,2024-10-01,14:00,0.0
USER_0030,2024-10-01,15:00,16.194937244334206
USER_0030,2024-10-01,16:00,0.0
USER_0030,2024-10-01,17:00,2.331725949212463
USER_0030,2024-10-01,18:00,19.191733076078695
USER_0030,2024-10-01,19:00,0.0
USER_0030,2024-10-01,20:00,12.94237272108019
USER_0030,2024-10-01,21:00,0.0
USER_0030,2024-10-01,22:00,13.562284561250113
USER_0030,2024-10-01,23:00,4.5277325125473915
USER_0031,2024-10-01,00:00,22.895168023617877
USER_0031,2024-10-01,01:00,23.750421356224983
USER_0031,2024-10-01,02:00,31.14572422855248
USER_0031,2024-10-01,03:00,15.10740203681392
USER_0031,2024-10-01,04:00,10.798100449533674
USER_0031,2024-10-01,05:00,23.202475584452596
USER_0031,2024-10-01,06:00,39.059067084489925
USER_0031,2024-10-01,07:00,12.390736716869679
USER_0031,2024-10-01,08:00,15.378655351029227
USER_0031,2024-10-01,09:00,21.616981534111105
USER_0031,2024-10-01,10:00,12.427841024365636
USER_0031,2024-10-01,11:00,22.783124824926034
USER_0031,2024-10-01,12:00,23.79488543994665
USER_0031,2024-10-01,13:00,21.43439501399017
USER_0031,2024-10-01,14:00,4.080665999216489
USER_0031,2024-10-01,15:00,31.233481237759534
USER_0031,2024-10-01,16:00,31.926984551857352
USER_0031,2024-10-01,17:00,29.568491830769254
USER_0031,2024-10-01,18:00,23.523241755853956
USER_0031,2024-10-01,19:00,35.38858437590768
USER_0031,2024-10-01,20:00,23.50995441126087
USER_0031,2024-10-01,21:00,26.558509781052667
USER_0031,2024-10-01,22:00,19.973675079706375
USER_0031,2024-10-01,23:00,18.215338357044192
USER_0032,2024-10-01,00:00,18.803716683989954
USER_0032,2024-10-01,01:00,13.793578969465091
USER_0032,2024-10-01,02:00,16.33619752764106
USER_0032,2024-10-01,03:00,16.382894234305205
USER_0032,2024-10-01,04:00,7.826420123722935
USER_0032,2024-10-01,05:00,0.0
USER_0032,2024-10-01,06:00,19.138632446436784
USER_0032,2024-10-01,07:00,4.290472027496712
USER_0032,2024-10-01,08:00,0.7364870631271518
USER_0032,2024-10-01,09:00,17.025002001851234
USER_0032,2024-10-01,10:00,13.311340752845746
USER_0032,2024-10-01,11:00,11.829191704645854
USER_0032,2024-10-01,12:00,0.466128881748201
USER_0032,2024-10-01,13:00,9.161906593737633
USER_0032,2024-10-01,14:00,13.997055493395429
USER_0032,2024-10-01,15:00,16.44650876914073
USER_0032,2024-10-01,16:00,21.989197790226548
USER_0032,2024-10-01,17:00,0.0
USER_0032,2024-10-01,18:00,9.902435544137806
USER_0032,2024-10-01,19:00,11.044137004279875
USER_0032,2024-10-01,20:00,11.03529936088112
USER_0032,2024-10-01,21:00,10.299699788206013
USER_0032,2024-10-01,22:00,18.44740093393179
USER_0032,2024-10-01,23:00,10.164421178867475
USER_0033,2024-10-01,00:00,34.842522865033416
USER_0033,2024-10-01,01:00,28.33881694015021
USER_0033,2024-10-01,02:00,14.616733092227502
USER_0033,2024-10-01,03:00,37.209765814226074
USER_0033,2024-10-01,04:00,27.4715013681572
USER_0033,2024-10-01,05:00,12.728264193459559
USER_0033,2024-10-01,06:00,35.62946397290325
USER_0033,2024-10-01,07:00,21.43788693253949
USER_0033,2024-10-01,08:00,27.66871750741368
USER_0033,2024-10-01,09:00,3.94816513021447
USER_0033,2024-10-01,10:00,16.672530268985092
USER_0033,2024-10-01,11:00,32.827957412064904
USER_0033,2024-10-01,12:00,37.328418903281886
USER_0033,2024-10-01,13:00,12.253717923630283
USER_0033,2024-10-01,14:00,4.992692300675149
USER_0033,2024-10-01,15:00,28.172998641688075
USER_0033,2024-10-01,16:00,17.887013274081795
USER_0033,2024-10-01,17:00,29.39025208959315
USER_0033,2024-10-01,18:00,33.106889837455995
USER_0033,2024-10-01,19:00,41.56217338309231
USER_0033,2024-10-01,20:00,33.56667242714977
USER_0033,2024-10-01,21:00,40.1342491885824
USER_0033,2024-10-01,22:00,23.102265431841815
USER_0033,2024-10-01,23:00,37.76923999058239
USER_0034,2024-10-01,00:00,25.303333270470866
USER_0034,2024-10-01,01:00,11.849485864534618
USER_0034,2024-10-01,02:00,36.26690996176386
USER_0034,2024-10-01,03:00,38.98396183080499
USER_0034,2024-10-01,04:00,22.29676224891073
USER_0034,2024-10-01,05:00,9.34605611335553
USER_0034,2024-10-01,06:00,30.394317908966524
USER_0034,2024-10-01,07:00,30.806504823068696
USER_0034,2024-10-01,08:00,32.427818753141715
USER_0034,2024-10-01,09:00,17.645453350141192
USER_0034,2024-10-01,10:00,19.860351678313172
USER_0034,2024-10-01,11:00,24.315142090714787
USER_0034,2024-10-01,12:00,27.11839983514573
USER_0034,2024-10-01,13:00,34.82195649102477
USER_0034,2024-10-01,14:00,24.687312892858454
USER_0034,2024-10-01,15:00,30.372013489575295
USER_0034,2024-10-01,16:00,24.310201188784134
USER_0034,2024-10-01,17:00,29.465890766255548
USER_0034,2024-10-01,18:00,39.236271145485226
USER_0034,2024-10-01,19:00,26.93152403212478
USER_0034,2024-10-01,20:00,19.082406807223155
USER_0034,2024-10-01,21:00,39.887075419773545
USER_0034,2024-10-01,22:00,37.35883065101779
USER_0034,2024-10-01,23:00,25.715749341551444
USER_0035,2024-10-01,00:00,0.0
USER_0035,2024-10-01,01:00,18.746261593463117
USER_0035,2024-10-01,02:00,5.3166595503653475
USER_0035,2024-10-01,03:00,0.0
USER_0035,2024-10-01,04:00,0.0
USER_0035,2024-10-01,05:00,0.0
USER_0035,2024-10-01,06:00,10.085029509093225
USER_0035,2024-10-01,07:00,0.0
USER_0035,2024-10-01,08:00,8.584344089827916
USER_0035,2024-10-01,09:00,0.0
USER_0035,2024-10-01,10:00,0.0
USER_0035,2024-10-01,11:00,0.0
USER_0035,2024-10-01,12:00,10.183430324466755
USER_0035,2024-10-01,13:00,0.0
USER_0035,2024-10-01,14:00,5.054244305041555
USER_0035,2024-10-01,15:00,3.973211583762193
USER_0035,2024-10-01,16:00,0.0
USER_0035,2024-10-01,17:00,5.496407815529004
USER_0035,2024-10-01,18:00,0.0
USER_0035,2024-10-01,19:00,20.344511575151337
USER_0035,2024-10-01,20:00,1.0488112214595655
USER_0035,2024-10-01,21:00,0.9305724272827449
USER_0035,2024-10-01,22:00,12.242830157590557
USER_0035,2024-10-01,23:00,11.610364543489885
USER_0036,2024-10-01,00:00,0.0
USER_0036,2024-10-01,01:00,20.284827380409368
USER_0036,2024-10-01,02:00,19.755318339185916
USER_0036,2024-10-01,03:00,0.41348856320008487
USER_0036,2024-10-01,04:00,3.375761411111373
USER_0036,2024-10-01,05:00,1.2138033546364078
USER_0036,2024-10-01,06:00,0.0
USER_0036,2024-10-01,07:00,12.674306585656183
USER_0036,2024-10-01,08:00,2.6265753497034012
USER_0036,2024-10-01,09:00,25.635193131139438
USER_0036,2024-10-01,10:00,0.0
USER_0036,2024-10-01,11:00,12.348809185572115
USER_0036,2024-10-01,12:00,6.707192361930645
USER_0036,2024-10-01,13:00,2.422675136886273
USER_0036,2024-10-01,14:00,2.053703073954374
USER_0036,2024-10-01,15:00,17.860925839624638
USER_0036,2024-10-01,16:00,0.0
USER_0036,2024-10-01,17:00,13.666660307857697
USER_0036,2024-10-01,18:00,6.421401421114932
USER_0036,2024-10-01,19:00,10.670063468229985
USER_0036,2024-10-01,20:00,19.195340740332338
USER_0036,2024-10-01,21:00,0.0
USER_0036,2024-10-01,22:00,23.015927562487647
USER_0036,2024-10-01,23:00,15.17066974957366
USER_0037,2024-10-01,00:00,35.34383680815912
USER_0037,2024-10-01,01:00,30.036232239312863
USER_0037,2024-10-01,02:00,34.907611634002194
USER_0037,2024-10-01,03:00,31.59651297683114
USER_0037,2024-10-01,04:00,20.866916314001237
USER_0037,2024-10-01,05:00,12.259482087228236
USER_0037,2024-10-01,06:00,29.39234539582515
USER_0037,2024-10-01,07:00,29.083968759596605
USER_0037,2024-10-01,08:00,15.108969603622388
USER_0037,2024-10-01,09:00,39.520696024855994
USER_0037,2024-10-01,10:00,29.52268116000538
USER_0037,2024-10-01,11:00,38.93320773135086
USER_0037,2024-10-01,12:00,32.237186908277764
USER_0037,2024-10-01,13:00,29.66121036529162
USER_0037,2024-10-01,14:00,26.953480816963342
USER_0037,2024-10-01,15:00,24.19791478921595
USER_0037,2024-10-01,16:00,32.89802006650737
USER_0037,2024-10-01,17:00,25.759659107086744
USER_0037,2024-10-01,18:00,44.18859391942399
USER_0037,2024-10-01,19:00,23.804531269550786
USER_0037,2024-10-01,20:00,46.15833154663251
USER_0037,2024-10-01,21:00,43.3370820975166
USER_0037,2024-10-01,22:00,25.090183770485233
USER_0037,2024-10-01,23:00,14.060598236759427
USER_0038,2024-10-01,00:00,13.087003122605921
USER_0038,2024-10-01,01:00,27.56551682985483
USER_0038,2024-10-01,02:00,14.623699631972926
USER_0038,2024-10-01,03:00,22.6303852940458
USER_0038,2024-10-01,04:00,14.525094088224972
USER_0038,2024-10-01,05:00,5.2746648364120725
USER_0038,2024-10-01,06:00,0.4041855486108865
USER_0038,2024-10-01,07:00,0.0
USER_0038,2024-10-01,08:00,20.348946478916808
USER_0038,2024-10-01,09:00,3.457651037339467
USER_0038,2024-10-01,10:00,0.0
USER_0038,2024-10-01,11:00,22.171980741461965
USER_0038,2024-10-01,12:00,24.030624194847874
USER_0038,2024-10-01,13:00,15.761989429147787
USER_0038,2024-10-01,14:00,23.236121545189715
USER_0038,2024-10-01,15:00,16.3798339637974
USER_0038,2024-10-01,16:00,11.181777442020625
USER_0038,2024-10-01,17:00,9.780885034769339
USER_0038,2024-10-01,18:00,37.87293792633752
USER_0038,2024-10-01,19:00,0.0
USER_0038,2024-10-01,20:00,29.81694154015817
USER_0038,2024-10-01,21:00,15.86200177254196
USER_0038,2024-10-01,22:00,10.804937264409737
USER_0038,2024-10-01,23:00,8.01024930348682
USER_0039,2024-10-01,00:00,41.786592136266634
USER_0039,2024-10-01,01:00,29.347200496785938
USER_0039,2024-10-01,02:00,57.21521500111841
USER_0039,2024-10-01,03:00,36.16983892211751
USER_0039,2024-10-01,04:00,45.66290635350245
USER_0039,2024-10-01,05:00,28.326358276455025
USER_0039,2024-10-01,06:00,37.321038190358976
USER_0039,2024-10-01,07:00,33.24641771837028
USER_0039,2024-10-01,08:00,37.008195625104804
USER_0039,2024-10-01,09:00,50.43221557512308
USER_0039,2024-10-01,10:00,34.96288897434446
USER_0039,2024-10-01,11:00,27.43179171057812
USER_0039,2024-10-01,12:00,37.05540221331451
USER_0039,2024-10-01,13:00,49.66471143262756
USER_0039,2024-10-01,14:00,43.98578146657041
USER_0039,2024-10-01,15:00,46.948241374748896
USER_0039,2024-10-01,16:00,37.82793472792453
USER_0039,2024-10-01,17:00,31.182311853123178
USER_0039,2024-10-01,18:00,52.09210590218997
USER_0039,2024-10-01,19:00,9.069057451085246
USER_0039,2024-10-01,20:00,31.591918410664707
USER_0039,2024-10-01,21:00,42.5165367740301
USER_0039,2024-10-01,22:00,37.41638033498086
USER_0039,2024-10-01,23:00,40.19252768666098
USER_0040,2024-10-01,00:00,0.0
USER_0040,2024-10-01,01:00,21.057814146745955
USER_0040,2024-10-01,02:00,7.155706659054802
USER_0040,2024-10-01,03:00,9.64277943451997
USER_0040,2024-10-01,04:00,9.167595445928157
USER_0040,2024-10-01,05:00,15.540671904556003
USER_0040,2024-10-01,06:00,5.962751441020594
USER_0040,2024-10-01,07:00,0.10320290255664233
USER_0040,2024-10-01,08:00,24.583322758011686
USER_0040,2024-10-01,09:00,0.2641913497358175
USER_0040,2024-10-01,10:00,7.927612100911789
USER_0040,2024-10-01,11:00,18.968247206898816
USER_0040,2024-10-01,12:00,1.9340877123630147
USER_0040,2024-10-01,13:00,2.108365748033404
USER_0040,2024-10-01,14:00,27.570629501531087
USER_0040,2024-10-01,15:00,9.855436300926339
USER_0040,2024-10-01,16:00,5.060328619281802
USER_0040,2024-10-01,17:00,6.90630484244565
USER_0040,2024-10-01,18:00,19.284846134730284
USER_0040,2024-10-01,19:00,10.244056654935061
USER_0040,2024-10-01,20:00,0.0
USER_0040,2024-10-01,21:00,5.154518237140952
USER_0040,2024-10-01,22:00,12.580608392094259
USER_0040,2024-10-01,23:00,12.747615423793134
USER_0041,2024-10-01,00:00,12.211088979861621
USER_0041,2024-10-01,01:00,4.052215639575321
USER_0041,2024-10-01,02:00,12.393514284816714
USER_0041,2024-10-01,03:00,28.79818096528725
USER_0041,2024-10-01,04:00,9.634206616213397
USER_0041,2024-10-01,05:00,10.266418289158459
USER_0041,2024-10-01,06:00,6.323085307364584
USER_0041,2024-10-01,07:00,6.051871405818234
USER_0041,2024-10-01,08:00,20.183837842917846
USER_0041,2024-10-01,09:00,14.549863337908945
USER_0041,2024-10-01,10:00,33.07087761150864
USER_0041,2024-10-01,11:00,13.240581952039594
USER_0041,2024-10-01,12:00,10.32488190831344
USER_0041,2024-10-01,13:00,10.517696937227136
USER_0041,2024-10-01,14:00,1.0641921622008024
USER_0041,2024-10-01,15:00,28.405590730535756
USER_0041,2024-10-01,16:00,29.86627357349495
USER_0041,2024-10-01,17:00,18.096573422715696
USER_0041,2024-10-01,18:00,21.037122901190976
USER_0041,2024-10-01,19:00,21.090889608979538
USER_0041,2024-10-01,20:00,10.166171056541252
USER_0041,2024-10-01,21:00,18.598893314015392
USER_0041,2024-10-01,22:00,0.0
USER_0041,2024-10-01,23:00,2.8951542524841223
USER_0042,2024-10-01,00:00,9.12981890204599
USER_0042,2024-10-01,01:00,10.100286868613152
USER_0042,2024-10-01,02:00,8.666333900923362
USER_0042,2024-10-01,03:00,0.0
USER_0042,2024-10-01,04:00,13.28863172496723
USER_0042,2024-10-01,05:00,22.77208975106429
USER_0042,2024-10-01,06:00,6.044278383484108
USER_0042,2024-10-01,07:00,5.438720248724406
USER_0042,2024-10-01,08:00,1.0418775086274668
USER_0042,2024-10-01,09:00,9.319022577675597
USER_0042,2024-10-01,10:00,10.633882940750205
USER_0042,2024-10-01,11:00,2.3321209582689875
USER_0042,2024-10-01,12:00,31.284237994544508
USER_0042,2024-10-01,13:00,18.429780310372372
USER_0042,2024-10-01,14:00,15.499392217715279
USER_0042,2024-10-01,15:00,17.683198294373092
USER_0042,2024-10-01,16:00,11.230019444329729
USER_0042,2024-10-01,17:00,5.556993073501577
USER_0042,2024-10-01,18:00,12.22495776402605
USER_0042,2024-10-01,19:00,0.0
USER_0042,2024-10-01,20:00,13.82174096375749
USER_0042,2024-10-01,21:00,14.076248353593769
USER_0042,2024-10-01,22:00,17.882465081726536
USER_0042,2024-10-01,23:00,34.53393726995242
USER_0043,2024-10-01,00:00,5.055008155853458
USER_0043,2024-10-01,01:00,0.0
USER_0043,2024-10-01,02:00,15.393430316436149
USER_0043,2024-10-01,03:00,19.873335895885965
USER_0043,2024-10-01,04:00,0.0
USER_0043,2024-10-01,05:00,3.8048455965158077
USER_0043,2024-10-01,06:00,0.0
USER_0043,2024-10-01,07:00,18.349117018590373
USER_0043,2024-10-01,08:00,10.626202672896833
USER_0043,2024-10-01,09:00,13.409689910532503
USER_0043,2024-10-01,10:00,1.4584986381953957
USER_0043,2024-10-01,11:00,29.236520267905327
USER_0043,2024-10-01,12:00,13.494733295705704
USER_0043,2024-10-01,13:00,18.85522541721362
USER_0043,2024-10-01,14:00,0.0
USER_0043,2024-10-01,15:00,2.734964655071641
USER_0043,2024-10-01,16:00,22.48288496662242
USER_0043,2024-10-01,17:00,4.2554469911791735
USER_0043,2024-10-01,18:00,19.516478590838506
USER_0043,2024-10-01,19:00,7.127367049496306
USER_0043,2024-10-01,20:00,32.72854445310557
USER_0043,2024-10-01,21:00,9.707131791242098
USER_0043,2024-10-01,22:00,0.0
USER_0043,2024-10-01,23:00,14.605501772071264
USER_0044,2024-10-01,00:00,10.444002295238581
USER_0044,2024-10-01,01:00,24.923869134496506
USER_0044,2024-10-01,02:00,1.83993188229823
USER_0044,2024-10-01,03:00,1.81693441625323
USER_0044,2024-10-01,04:00,0.0
USER_0044,2024-10-01,05:00,13.175577426114213
USER_0044,2024-10-01,06:00,21.089603916845856
USER_0044,2024-10-01,07:00,0.0
USER_0044,2024-10-01,08:00,0.0
USER_0044,2024-10-01,09:00,12.874748650603244
USER_0044,2024-10-01,10:00,4.526159466097725
USER_0044,2024-10-01,11:00,23.782533146850046
USER_0044,2024-10-01,12:00,1.6332058372869023
USER_0044,2024-10-01,13:00,11.404542239999069
USER_0044,2024-10-01,14:00,12.057903489936868
USER_0044,2024-10-01,15:00,29.503156082313225
USER_0044,2024-10-01,16:00,27.28403908615077
USER_0044,2024-10-01,17:00,0.0
USER_0044,2024-10-01,18:00,0.0
USER_0044,2024-10-01,19:00,1.0829736526232638
USER_0044,2024-10-01,20:00,3.505276677974349
USER_0044,2024-10-01,21:00,13.787979961555344
USER_0044,2024-10-01,22:00,5.286577871670236
USER_0044,2024-10-01,23:00,9.48727721278853
USER_0045,2024-10-01,00:00,3.3257728445763703
USER_0045,2024-10-01,01:00,9.269933451054225
USER_0045,2024-10-01,02:00,5.284236751270695
USER_0045,2024-10-01,03:00,12.729773117157476
USER_0045,2024-10-01,04:00,19.385661722905954
USER_0045,2024-10-01,05:00,15.721954734516741
USER_0045,2024-10-01,06:00,9.533000618536406
USER_0045,2024-10-01,07:00,29.713915281015424
USER_0045,2024-10-01,08:00,15.999032946337849
USER_0045,2024-10-01,09:00,11.583375245385753
USER_0045,2024-10-01,10:00,0.14382650481112336
USER_0045,2024-10-01,11:00,21.209763476202507
USER_0045,2024-10-01,12:00,6.7686163208425185
USER_0045,2024-10-01,13:00,11.35180786803955
USER_0045,2024-10-01,14:00,14.989153635633777
USER_0045,2024-10-01,15:00,8.279348901754219
USER_0045,2024-10-01,16:00,8.397988262229319
USER_0045,2024-10-01,17:00,16.16196950781032
USER_0045,2024-10-01,18:00,18.220117381938064
USER_0045,2024-10-01,19:00,15.264132991299629
USER_0045,2024-10-01,20:00,27.827308672706955
USER_0045,2024-10-01,21:00,25.07640817520953
USER_0045,2024-10-01,22:00,20.137925911351978
USER_0045,2024-10-01,23:00,4.190489731721124
USER_0046,2024-10-01,00:00,16.836976902936723
USER_0046,2024-10-01,01:00,16.75980224105437
USER_0046,2024-10-01,02:00,11.917749447154012
USER_0046,2024-10-01,03:00,0.0
USER_0046,2024-10-01,04:00,10.914357272356622
USER_0046,2024-10-01,05:00,26.063628245703324
USER_0046,2024-10-01,06:00,16.06025082057345
USER_0046,2024-10-01,07:00,22.224777566527827
USER_0046,2024-10-01,08:00,20.588838268476557
USER_0046,2024-10-01,09:00,25.211023336786234
USER_0046,2024-10-01,10:00,1.1240632641320065
USER_0046,2024-10-01,11:00,5.39155385444699
USER_0046,2024-10-01,12:00,23.0938036562586
USER_0046,2024-10-01,13:00,22.663260650593585
USER_0046,2024-10-01,14:00,4.350027104537354
USER_0046,2024-10-01,15:00,14.032431621043916
USER_0046,2024-10-01,16:00,0.36065862912680124
USER_0046,2024-10-01,17:00,15.900254642640913
USER_0046,2024-10-01,18:00,10.767041661305193
USER_0046,2024-10-01,19:00,21.460772859137126
USER_0046,2024-10-01,20:00,27.91874163407509
USER_0046,2024-10-01,21:00,0.45638146559192094
USER_0046,2024-10-01,22:00,29.542592958683848
USER_0046,2024-10-01,23:00,10.992820784798857
USER_0047,2024-10-01,00:00,20.294729097827155
USER_0047,2024-10-01,01:00,10.764121165298413
USER_0047,2024-10-01,02:00,25.845943644794033
USER_0047,2024-10-01,03:00,9.97541723250729
USER_0047,2024-10-01,04:00,16.034467037985493
USER_0047,2024-10-01,05:00,19.210276511947878
USER_0047,2024-10-01,06:00,20.512371053969567
USER_0047,2024-10-01,07:00,18.9610473735641
USER_0047,2024-10-01,08:00,5.429427407445516
USER_0047,2024-10-01,09:00,16.842034176225507
USER_0047,2024-10-01,10:00,22.139437599207852
USER_0047,2024-10-01,11:00,20.16106888976572
USER_0047,2024-10-01,12:00,2.069112678952953
USER_0047,2024-10-01,13:00,9.835180498871946
USER_0047,2024-10-01,14:00,18.428789851937513
USER_0047,2024-10-01,15:00,40.970663217812415
USER_0047,2024-10-01,16:00,8.28399682695579
USER_0047,2024-10-01,17:00,16.429841438180816
USER_0047,2024-10-01,18:00,35.19140249469561
USER_0047,2024-10-01,19:00,7.226354954293775
USER_0047,2024-10-01,20:00,0.8462457814761084
USER_0047,2024-10-01,21:00,4.3321846976180645
USER_0047,2024-10-01,22:00,14.742961698899713
USER_0047,2024-10-01,23:00,11.434651097210747
USER_0048,2024-10-01,00:00,0.3859199038935056
USER_0048,2024-10-01,01:00,0.0
USER_0048,2024-10-01,02:00,0.0
USER_0048,2024-10-01,03:00,6.581860117327983
USER_0048,2024-10-01,04:00,0.0
USER_0048,2024-10-01,05:00,0.0
USER_0048,2024-10-01,06:00,8.56636461332725
USER_0048,2024-10-01,07:00,0.0
USER_0048,2024-10-01,08:00,0.0
USER_0048,2024-10-01,09:00,0.0
USER_0048,2024-10-01,10:00,18.051773347281085
